Date,VBK,BND,VTI,VWO
2012-08-20,80.901978,71.813713,63.963459,34.394405
2012-08-21,80.89256999999999,71.941681,63.831326000000004,34.319553000000006
2012-08-22,80.854919,72.23164399999999,63.752037,34.344509
2012-08-23,80.44064300000001,72.265831,63.27643199999999,34.045055
2012-08-24,80.638374,72.265831,63.637558,34.061703
2012-08-27,80.751343,72.376701,63.628727000000005,33.720673
2012-08-28,81.118546,72.40230600000001,63.619942,33.662440999999994
2012-08-29,81.306831,72.342613,63.699215,33.496082
2012-08-30,80.54422,72.40230600000001,63.223564,33.088509
2012-08-31,80.93962900000001,72.658211,63.602321999999994,33.362999
2012-09-04,81.975266,72.610336,63.558285,33.204966999999996
2012-09-05,81.852867,72.610336,63.558285,33.030285
2012-09-06,83.4534,72.43937700000001,64.826645,33.737309
2012-09-07,83.980652,72.43937700000001,65.143723,34.527508000000005
2012-09-10,83.604065,72.456413,64.756157,34.111607
2012-09-11,83.660538,72.362404,64.897102,34.485912
2012-09-12,83.961815,72.259842,65.17014300000001,34.635632
2012-09-13,84.903305,72.405167,66.147827,35.51733
2012-09-14,85.844803,72.046104,66.500153,35.94986
2012-09-17,85.402283,72.148735,66.227112,35.633781
2012-09-18,85.082184,72.234177,66.112587,35.608826
2012-09-19,85.025696,72.328239,66.165459,35.600497999999995
2012-09-20,84.460785,72.34530600000001,66.077377,35.425827000000005
2012-09-21,84.67734499999999,72.422241,66.09498599999999,35.475742
2012-09-24,84.10305,72.499199,65.948059,35.463104
2012-09-25,82.850861,72.644531,65.275375,34.949383000000005
2012-09-26,82.238876,72.764198,64.84169,34.789383
2012-09-27,83.42517099999999,72.721474,65.487808,35.345207
2012-09-28,83.076813,72.78984799999999,65.186882,35.134663
2012-10-01,83.067398,72.844688,65.301956,35.505210999999996
2012-10-02,83.142715,72.844688,65.399307,35.47995
2012-10-03,83.12389399999999,72.818962,65.638275,35.29467
2012-10-04,83.726463,72.699005,66.13391899999999,35.623119
2012-10-05,83.509895,72.621925,66.116219,35.597851
2012-10-08,83.020325,72.71615600000001,65.859535,35.269413
2012-10-09,81.871719,72.58770799999999,65.195724,34.983086
2012-10-10,81.63634499999999,72.699005,64.815125,34.806221
2012-10-11,81.965858,72.75901,64.912491,35.134663
2012-10-12,81.48569499999999,72.81037099999999,64.629265,35.033607
2012-10-15,82.078835,72.78466,65.160309,35.269413
2012-10-16,83.00149499999999,72.63909100000001,65.832993,35.581005
2012-10-17,83.57579,72.45914499999999,66.142792,35.867344
2012-10-18,83.048569,72.424927,66.010017,35.766284999999996
2012-10-19,81.391548,72.53630799999999,64.86824,35.210457
2012-10-22,81.24090600000001,72.433479,64.86824,35.572590000000005
2012-10-23,80.901978,72.596252,64.045097,34.831497
2012-10-24,80.431236,72.56195799999999,63.868088,34.890438
2012-10-25,80.713676,72.44205500000001,64.045097,35.235725
2012-10-26,80.450066,72.596252,63.974318999999994,34.991493
2012-10-31,81.109123,72.71615600000001,64.009712,34.940975
2012-11-01,82.380112,72.604774,64.815125,35.454678
2012-11-02,80.967903,72.630501,64.142471,35.235725
2012-11-05,81.532776,72.741867,64.346016,35.404156
2012-11-06,82.220078,72.510574,64.83284,35.631538
2012-11-07,80.647774,72.681892,63.381298,35.092548
2012-11-08,79.480339,72.79328199999999,62.575848,34.663067
2012-11-09,79.668633,72.72470899999999,62.637817000000005,34.789383
2012-11-12,79.555656,72.83608199999999,62.673218000000006,34.890438
2012-11-13,79.207298,72.827515,62.434254,34.562003999999995
2012-11-14,77.795105,72.81037099999999,61.55798299999999,34.056709000000005
2012-11-15,77.362,72.801796,61.39869300000001,34.174622
2012-11-16,78.03987099999999,72.767586,61.735012,34.258827000000004
2012-11-19,79.72511300000001,72.767586,63.009552,34.865177
2012-11-20,79.86635600000001,72.656189,63.08035699999999,34.780956
2012-11-21,80.327667,72.57911700000001,63.239674,34.730431
2012-11-23,81.24090600000001,72.596252,64.062798,35.269413
2012-11-26,81.27858,72.57911700000001,63.983154000000006,35.319935
2012-11-27,81.146759,72.72470899999999,63.646828,35.025180999999996
2012-11-28,81.76815,72.767586,64.151321,35.193619
2012-11-29,82.681381,72.81037099999999,64.523064,35.437843
2012-11-30,82.502502,72.75901,64.505371,35.38731
2012-12-03,82.220078,72.816498,64.222145,35.395740999999994
2012-12-04,82.295387,72.876587,64.133629,35.488369
2012-12-05,82.069435,72.92804699999999,64.25750699999999,35.892601
2012-12-06,82.229477,72.92804699999999,64.46109799999999,36.119987
2012-12-07,82.295387,72.790749,64.646973,36.2463
2012-12-10,82.634323,72.833656,64.72663100000001,36.49054
2012-12-11,83.42517099999999,72.77358199999999,65.133751,36.675812
2012-12-12,83.142715,72.66201,65.160309,36.818977000000004
2012-12-13,82.58725,72.516121,64.78858199999999,36.64212
2012-12-14,82.408371,72.55900600000001,64.51422099999999,36.827396
2012-12-17,83.32159399999999,72.430252,65.319633,36.920021000000006
2012-12-18,84.67734499999999,72.267197,66.080811,37.147408
2012-12-19,84.630257,72.421684,65.673683,37.096889000000004
2012-12-20,84.94097099999999,72.438858,66.03478199999999,37.352142
2012-12-21,84.517288,72.541832,65.473045,36.943726
2012-12-24,84.152962,72.05261999999999,65.25012199999999,36.867160999999996
2012-12-26,83.458603,72.112709,64.93809499999999,36.960739000000004
2012-12-27,83.458603,72.172783,64.88458299999999,37.224509999999995
2012-12-28,82.925949,72.189949,64.180176,37.335128999999995
2012-12-31,84.685654,72.121262,65.33931,37.888172
2013-01-02,86.95903,72.00970500000001,66.997757,38.687973
2013-01-03,86.892441,71.795158,66.899689,38.458233
2013-01-04,87.44414499999999,71.906746,67.23850999999999,38.526299
2013-01-07,87.32047299999999,71.855232,67.06017299999999,38.194477
2013-01-08,87.063644,71.923927,66.88185899999999,37.879665
2013-01-09,87.662933,71.898117,67.086937,38.100871999999995
2013-01-10,87.796097,71.898117,67.550591,38.441223
2013-01-11,87.767548,71.94963800000001,67.55948599999999,38.151932
2013-01-14,87.862679,71.94963800000001,67.488159,38.305092
2013-01-15,88.40486899999999,72.04402900000001,67.612984,38.160446
2013-01-16,88.21461500000001,72.035461,67.55948599999999,38.092369
2013-01-17,89.013634,71.915306,68.02314,38.356136
2013-01-18,89.24192,72.026886,68.210396,38.398674
2013-01-22,89.73653399999999,71.958244,68.567047,38.364643
2013-01-23,89.49876400000001,72.06979399999999,68.647293,38.117893
2013-01-24,89.90774499999999,71.966812,68.72753900000001,38.007282000000004
2013-01-25,90.792389,71.735062,69.11097,37.913696
2013-01-28,90.564095,71.649254,69.04853100000001,37.632919
2013-01-29,90.35483599999999,71.571991,69.280342,38.075356
2013-01-30,89.337051,71.494781,69.00394399999999,37.879665
2013-01-31,89.85067,71.62352,68.87912,37.913696
2013-02-01,90.678223,71.422256,69.547852,38.168945
2013-02-04,89.784103,71.671616,68.816704,37.675465
2013-02-05,90.735313,71.551247,69.467598,37.786064
2013-02-06,91.09674100000001,71.723244,69.592445,37.692478
2013-02-07,90.820915,71.731827,69.467598,37.386177
2013-02-08,91.486763,71.71464499999999,69.886673,37.683971
2013-02-11,91.267975,71.628639,69.85099,37.666954
2013-02-12,91.581879,71.645821,69.966904,37.726513
2013-02-13,91.772125,71.551247,70.064987,37.879665
2013-02-14,92.18113699999999,71.654449,70.15416,37.845622999999996
2013-02-15,91.981377,71.594246,70.073921,37.786064
2013-02-19,92.846985,71.56845899999999,70.564316,37.803082
2013-02-20,91.201401,71.620064,69.62809,37.454243
2013-02-21,90.07899499999999,71.688835,69.155525,37.028824
2013-02-22,91.10627,71.723244,69.824265,37.173458000000004
2013-02-25,89.156326,71.95545200000001,68.54026,36.620403
2013-02-26,89.39411199999999,71.989861,68.977203,36.867160999999996
2013-02-27,90.554573,71.972649,69.824265,37.198986
2013-02-28,90.649704,72.00702700000001,69.761841,37.020306
2013-03-01,91.087257,72.046684,69.922325,37.071365
2013-03-04,91.391632,72.029434,70.24334,36.748034999999994
2013-03-05,92.561615,71.986397,70.947716,37.164959
2013-03-06,92.827957,71.86573,71.054733,37.360645
2013-03-07,93.265518,71.76236,71.224144,37.454243
2013-03-08,94.235733,71.564178,71.571861,37.794571000000005
2013-03-11,94.321373,71.529739,71.776939,37.624409
2013-03-12,94.064514,71.667549,71.6521,37.241528
2013-03-13,94.473534,71.581413,71.78585799999999,36.884163
2013-03-14,95.320114,71.607262,72.187096,37.071365
2013-03-15,95.02523000000001,71.693413,72.10685,36.765057
2013-03-18,94.549644,71.831276,71.71453100000001,36.356646999999995
2013-03-19,94.074043,71.874359,71.518372,36.075866999999995
2013-03-20,94.99871800000001,71.80540500000001,72.053337,36.28857
2013-03-21,94.256683,71.822647,71.473793,35.956745
2013-03-22,94.42794,71.891594,71.91628299999999,36.065811
2013-03-25,94.370857,71.88298,71.67443100000001,35.989124
2013-03-26,94.770401,71.908829,72.211845,36.39809
2013-03-27,94.96067,72.05532099999999,72.265587,36.534424
2013-03-28,95.055786,72.06390400000001,72.516396,36.551468
2013-04-01,93.990326,71.983643,72.131241,36.227692
2013-04-02,93.562225,71.992271,72.346191,36.261776
2013-04-03,91.85936,72.035423,71.557976,35.810210999999995
2013-04-04,92.515778,72.242554,71.87149000000001,35.801678
2013-04-05,92.106712,72.441048,71.62069699999999,35.750557
2013-04-08,92.87728100000001,72.406509,72.05957,35.844276
2013-04-09,92.943855,72.32885,72.265587,36.219177
2013-04-10,94.446945,72.19081899999999,73.197128,36.534424
2013-04-11,94.770401,72.225288,73.474785,36.525887
2013-04-12,94.361328,72.397903,73.21504200000001,36.074337
2013-04-15,90.993668,72.475601,71.432579,35.128597
2013-04-16,92.553833,72.458336,72.48951,35.903931
2013-04-17,91.079277,72.492813,71.405716,35.384190000000004
2013-04-18,90.327736,72.53595,70.957863,35.460876
2013-04-19,91.24101999999999,72.475601,71.638603,35.972091999999996
2013-04-22,91.573975,72.57047299999999,71.94315300000001,36.065811
2013-04-23,92.687012,72.553207,72.72242,36.24472
2013-04-24,92.915314,72.53595,72.829887,36.474777
2013-04-25,93.638329,72.492813,73.125473,36.781502
2013-04-26,93.486115,72.587769,72.991096,36.440697
2013-04-29,94.104469,72.648163,73.456886,36.824096999999995
2013-04-30,94.684792,72.648163,73.680801,37.284187
2013-05-01,92.943855,72.770966,72.92840600000001,36.892262
2013-05-02,94.266182,72.788261,73.689766,37.233078000000006
2013-05-03,95.55999,72.44236,74.37944,37.488673999999996
2013-05-06,96.064201,72.433739,74.666092,37.531281
2013-05-07,96.69206199999999,72.36455500000001,75.078102,37.829483
2013-05-08,97.196259,72.433739,75.427437,38.161766
2013-05-09,97.015511,72.32133499999999,75.176643,37.863564000000004
2013-05-10,98.071457,72.139732,75.50808,37.718723
2013-05-13,98.252228,72.06195799999999,75.525963,37.377922
2013-05-14,99.35575899999999,71.923553,76.305229,37.556843
2013-05-15,99.565048,72.010048,76.636627,37.522751
2013-05-16,99.20356,72.113792,76.323135,37.377922
2013-05-17,100.16439100000001,71.958153,77.102409,37.505711
2013-05-20,100.288055,71.940887,77.09344499999999,37.5909
2013-05-21,100.620995,72.010048,77.218864,37.565360999999996
2013-05-22,98.946701,71.767914,76.457504,37.139351
2013-05-23,98.908638,71.75928499999999,76.314171,36.866703
2013-05-24,98.689819,71.767914,76.215652,36.500336
2013-05-28,99.955078,71.370186,76.70830500000001,36.679256
2013-05-29,98.984726,71.430702,76.188805,36.168053
2013-05-30,99.717262,71.370186,76.502289,36.082844
2013-05-31,98.85157,71.24913000000001,75.481178,35.392727
2013-06-03,98.803986,71.184128,75.785713,35.955044
2013-06-04,98.02391800000001,71.15810400000001,75.418472,35.546074
2013-06-05,96.69206199999999,71.13217900000001,74.35258499999999,34.821857
2013-06-06,97.843163,71.227486,75.051239,35.179714000000004
2013-06-07,98.946701,71.045502,75.98275799999999,35.026352
2013-06-10,99.136963,70.863564,76.009674,34.532169
2013-06-11,98.128548,70.898216,75.239326,33.850559000000004
2013-06-12,97.21528599999999,70.759628,74.603378,33.620529
2013-06-13,98.765945,71.071526,75.75885799999999,34.395863
2013-06-14,98.41394,71.149498,75.328896,33.901684
2013-06-17,99.146469,71.097488,75.85736800000001,34.140254999999996
2013-06-18,100.088272,71.036865,76.430634,34.216938
2013-06-19,98.927681,70.620956,75.4543,33.12635
2013-06-20,96.111763,69.979843,73.582298,31.686445000000003
2013-06-21,96.15934,69.69390899999999,73.77037,32.248779
2013-06-24,95.179451,69.356026,72.821854,31.519938
2013-06-25,96.054688,69.520645,73.550797,32.124424
2013-06-26,96.79673000000001,69.76322900000001,74.234749,32.806637
2013-06-27,98.290283,70.04046600000001,74.783691,33.307495
2013-06-28,97.928795,70.07515,74.396736,33.49749
2013-07-01,99.565048,70.194084,75.017662,33.55793
2013-07-02,99.555542,70.21144100000001,74.93666800000001,32.987991
2013-07-03,99.688728,70.159325,75.044678,32.728916
2013-07-05,101.049118,69.37796,75.845596,32.573483
2013-07-08,101.286934,69.690536,76.25058,32.625285999999996
2013-07-09,102.086052,69.768661,76.790527,33.013889
2013-07-10,102.438034,69.595039,76.82653,32.694378
2013-07-11,103.769882,70.063843,77.942444,34.214226000000004
2013-07-12,104.121864,69.96833000000001,78.01442,33.851551
2013-07-15,104.369225,70.159325,78.311378,34.291954
2013-07-16,103.760361,70.26355,77.960426,34.352413
2013-07-17,104.274078,70.4198,78.212402,34.63739
2013-07-18,104.816322,70.30695300000001,78.653358,34.300602000000005
2013-07-19,104.844872,70.489273,78.77035500000001,34.153793
2013-07-22,105.09220900000001,70.532669,78.941353,34.516483
2013-07-23,104.94001000000002,70.515312,78.797363,34.89645
2013-07-24,103.865013,70.289558,78.482376,34.47332
2013-07-25,104.882919,70.26355,78.77035500000001,34.70647
2013-07-26,104.46434,70.315628,78.779358,34.594212
2013-07-29,103.893539,70.30695300000001,78.509377,34.162426
2013-07-30,104.245529,70.26355,78.590363,33.929268
2013-07-31,104.578491,70.341698,78.671364,33.730644
2013-08-01,106.43356299999999,69.998917,79.670288,34.352413
2013-08-02,106.623833,70.22506700000001,79.70629100000001,34.369682
2013-08-05,106.795074,70.251183,79.71527900000001,34.110615
2013-08-06,105.61543300000001,70.207672,79.193306,33.687477
2013-08-07,104.787788,70.312111,78.878349,33.29887
2013-08-08,105.39664499999999,70.34687,79.202316,34.041531
2013-08-09,105.567871,70.433868,79.004326,34.179695
2013-08-12,105.929359,70.303368,78.95034,34.456028
2013-08-13,105.881813,70.059799,79.121346,34.594212
2013-08-14,105.31102,70.025024,78.707359,34.697838
2013-08-15,103.38934300000001,69.772713,77.537453,34.291954
2013-08-16,102.932716,69.590034,77.285484,33.920631
2013-08-19,102.019447,69.38990799999999,76.763512,33.255688
2013-08-20,103.436913,69.590034,77.267494,33.212513
2013-08-21,103.180077,69.320328,76.817513,32.478481
2013-08-22,104.35018199999999,69.38990799999999,77.50145699999999,33.005253
2013-08-23,104.61655400000001,69.590034,77.825424,33.393852
2013-08-26,105.035141,69.711792,77.62745699999999,32.99662
2013-08-27,102.666344,69.885818,76.25058,32.141701
2013-08-28,102.91370400000001,69.763992,76.529549,32.115788
2013-08-29,103.836472,69.833626,76.736526,32.305775
2013-08-30,102.58073399999999,69.73793,76.286552,32.573483
2013-09-03,103.07543199999999,69.58183299999999,76.67353100000001,32.763462
2013-09-04,104.102852,69.494652,77.35746800000001,33.272964
2013-09-05,104.521423,69.015114,77.447464,33.722012
2013-09-06,104.825829,69.276718,77.51046,34.179695
2013-09-09,106.45259899999999,69.45105699999999,78.383408,35.181430999999996
2013-09-10,107.575157,69.302864,78.995338,35.457767
2013-09-11,107.65126799999999,69.494652,79.202316,35.509583
2013-09-12,107.18512,69.47721899999999,78.959343,35.043262
2013-09-13,107.441971,69.59060699999999,79.121346,35.302322
2013-09-16,107.803482,69.677734,79.580292,35.690926
2013-09-17,108.840401,69.738777,80.00325,35.665024
2013-09-18,109.896378,70.296738,80.939178,37.107178000000005
2013-09-19,109.791725,70.218292,80.813194,36.960358
2013-09-20,109.06871799999999,70.20961,80.273232,36.079525
2013-09-23,108.47890500000001,70.26185600000001,79.910622,36.266743
2013-09-24,108.669174,70.41011,79.78402700000001,35.901031
2013-09-25,108.707222,70.558327,79.639328,35.683334
2013-09-26,109.477791,70.453659,79.946793,35.787819
2013-09-27,109.040176,70.47112299999999,79.63029499999999,35.282799
2013-09-30,108.887978,70.514748,79.259537,34.943207
2013-10-01,110.419601,70.429115,79.946793,35.639796999999994
2013-10-02,110.067604,70.507751,79.811142,35.753006
2013-10-03,109.17336999999999,70.542641,79.132942,35.657219
2013-10-04,110.029572,70.464012,79.71169300000001,36.136134999999996
2013-10-07,108.69771599999999,70.516441,78.997314,35.813957
2013-10-08,106.45259899999999,70.49024200000001,77.948349,35.474361
2013-10-09,105.701035,70.446587,77.89408900000001,35.753006
2013-10-10,108.28863500000001,70.464012,79.648384,36.554096
2013-10-11,109.477791,70.49024200000001,80.20903,36.702114
2013-10-14,110.048576,70.350426,80.561691,36.937218
2013-10-15,108.983116,70.333,79.946793,36.493145
2013-10-16,110.48619099999999,70.63005799999999,81.068085,36.754364
2013-10-17,111.389946,70.87471,81.664902,37.006882
2013-10-18,112.522026,70.9533,82.24363699999999,37.006882
2013-10-21,112.33175700000001,70.865959,82.198418,37.024291999999996
2013-10-22,112.826424,71.09314,82.668648,37.363884000000006
2013-10-23,112.312706,71.12808199999999,82.279816,36.545383
2013-10-24,113.073776,71.12808199999999,82.596313,36.467009999999995
2013-10-25,113.21648400000001,71.206673,82.894699,36.676003
2013-10-28,113.054749,71.145561,82.95800799999999,36.780487
2013-10-29,113.397217,71.197975,83.373985,36.884972
2013-10-30,112.00828600000001,71.119316,82.885696,36.702114
2013-10-31,111.589722,71.119316,82.641525,36.458309
2013-11-01,111.27578000000001,70.927299,82.750038,36.440895000000005
2013-11-04,112.60763500000002,70.971069,83.12982199999999,36.676003
2013-11-05,112.217583,70.760925,82.885696,35.944561
2013-11-06,111.513618,70.883514,83.102707,36.075169
2013-11-07,109.287521,71.023628,81.999481,35.448238
2013-11-08,111.14260900000001,70.559547,83.093666,35.326336
2013-11-11,111.684853,70.498222,83.147903,35.1609
2013-11-12,111.63728300000001,70.463188,83.021332,34.917088
2013-11-13,112.883522,70.655823,83.726639,35.056396
2013-11-14,113.073776,70.85726899999999,84.124535,35.631088
2013-11-15,113.616028,70.883514,84.495277,36.231911
2013-11-18,112.49349199999999,71.014847,84.097397,36.588916999999995
2013-11-19,111.63728300000001,70.874771,83.85323299999999,36.240612
2013-11-20,111.31383500000001,70.682091,83.591011,35.787819
2013-11-21,113.06426200000001,70.682091,84.341545,35.779118
2013-11-22,113.65408300000001,70.839737,84.757553,36.005516
2013-11-25,113.21648400000001,70.89226500000001,84.667099,35.570141
2013-11-26,113.92996200000002,70.901016,84.748489,35.596268
2013-11-27,114.32951399999999,70.874771,84.992622,35.822659
2013-11-29,114.224876,70.90978199999999,84.875076,36.118713
2013-12-02,113.51139099999999,70.642426,84.694229,35.439537
2013-12-03,113.026199,70.712616,84.36869,35.308918
2013-12-04,112.988152,70.6073,84.251129,35.317619
2013-12-05,113.035721,70.484436,84.006966,35.20443
2013-12-06,113.64456899999999,70.589783,84.875076,35.988106
2013-12-09,113.520905,70.65995,85.064995,35.996803
2013-12-10,113.102318,70.809151,84.784653,36.066475
2013-12-11,110.999901,70.686279,83.735687,35.335037
2013-12-12,111.04749299999999,70.501999,83.581978,35.021564
2013-12-13,111.31383500000001,70.581001,83.609093,35.126053000000006
2013-12-16,112.341278,70.6073,84.196861,35.300209
2013-12-17,112.48393999999999,70.738945,83.94368,35.065104999999996
2013-12-18,113.93946799999999,70.712616,85.300102,35.639796999999994
2013-12-19,113.43528700000002,70.581001,85.182526,35.047691
2013-12-20,115.280846,70.712616,85.749771,34.974154999999996
2013-12-23,116.23213999999999,70.62485500000001,86.25883499999999,35.228031
2013-12-24,116.546196,70.318336,86.49517800000001,35.411884
2013-12-26,116.74726100000001,70.21299,86.904251,35.184265
2013-12-27,116.62278700000002,70.21299,86.849716,35.604477
2013-12-30,116.507896,70.327141,86.876984,35.735802
2013-12-31,117.09193400000001,70.300804,87.19516800000001,36.015934
2014-01-02,115.933449,70.362282,86.43154100000001,34.755291
2014-01-03,116.55576299999998,70.371063,86.413376,34.711514
2014-01-06,115.80896000000001,70.432541,86.18609599999999,34.378853
2014-01-07,116.862144,70.520317,86.74063100000001,34.518925
2014-01-08,117.14936100000001,70.292061,86.80426,34.457638
2014-01-09,117.02491,70.423744,86.876984,34.23877
2014-01-10,117.886581,70.766258,87.122414,34.904114
2014-01-13,116.07705700000001,70.86286899999999,86.022469,34.466396
2014-01-14,117.81955,70.75747700000001,86.96788000000001,34.851593
2014-01-15,118.729095,70.713562,87.404228,34.842827
2014-01-16,118.891861,70.871635,87.340599,34.650246
2014-01-17,118.18337199999999,70.950714,87.004257,34.527664
2014-01-21,118.75782,70.950714,87.295158,34.422623
2014-01-22,119.54290800000001,70.827721,87.45877800000001,34.860344
2014-01-23,118.83443500000001,71.020958,86.704254,34.063686
2014-01-24,115.99089099999999,71.20536,84.831642,33.232014
2014-01-27,114.29625700000001,71.073624,84.286201,33.013153
2014-01-28,115.67494199999999,71.13511700000001,84.87710600000001,33.232014
2014-01-29,114.248398,71.293182,84.00441,32.645454
2014-01-30,116.144081,71.293182,84.986153,32.986881
2014-01-31,115.751534,71.389778,84.431641,32.978134000000004
2014-02-03,111.83570900000001,71.619766,82.44995899999999,32.102688
2014-02-04,113.022903,71.505394,83.07719399999999,32.846817
2014-02-05,112.276123,71.355743,82.949905,32.732997999999995
2014-02-06,113.482468,71.32936099999999,83.958977,33.380844
2014-02-07,114.96646100000001,71.417358,85.040726,33.512157
2014-02-10,115.349442,71.461372,85.140701,33.135723
2014-02-11,116.412155,71.311768,86.113396,33.836079
2014-02-12,116.99616999999999,71.18853,86.23156,33.783539000000005
2014-02-13,118.33656299999998,71.364586,86.75878900000001,33.818558
2014-02-14,118.43228899999998,71.33815,87.176964,34.230015
2014-02-18,119.81098200000001,71.434952,87.431473,33.94112
2014-02-19,118.853577,71.373352,86.849716,33.792301
2014-02-20,120.08863799999999,71.364586,87.431473,33.967392
2014-02-21,120.36628700000001,71.417358,87.358765,34.203751000000004
2014-02-24,121.35243200000001,71.399773,87.858765,34.168751
2014-02-25,121.304543,71.540588,87.82238000000001,33.739777000000004
2014-02-26,121.80241399999998,71.690178,87.913292,33.652225
2014-02-27,122.319397,71.778183,88.376892,34.317566
2014-02-28,121.697098,71.725403,88.54052,34.046184999999994
2014-03-03,121.00774399999999,71.877151,87.895126,33.450878
2014-03-04,123.80338300000001,71.630211,89.276833,34.002410999999995
2014-03-05,123.611923,71.727242,89.295029,34.107459999999996
2014-03-06,123.238518,71.550842,89.458649,34.5802
2014-03-07,123.161942,71.339149,89.431381,34.098704999999995
2014-03-10,122.41516100000001,71.38329300000001,89.367752,33.897346
2014-03-11,121.33328200000001,71.37445799999999,88.867775,33.503407
2014-03-12,121.89813999999998,71.524376,88.93139599999999,33.63472
2014-03-13,120.17478200000001,71.73606099999999,87.904198,33.056919
2014-03-14,120.57691200000001,71.691948,87.79512,33.27578
2014-03-17,121.36199199999999,71.594933,88.495071,33.63472
2014-03-18,123.085342,71.674301,89.249557,34.15123
2014-03-19,121.974747,71.339149,88.740532,33.477146000000005
2014-03-20,122.08962199999999,71.277458,89.185928,33.63472
2014-03-21,121.208794,71.480293,88.858681,33.836079
2014-03-24,119.53334,71.489098,88.34053,34.133720000000004
2014-03-25,119.415543,71.471451,88.65369399999999,34.664803000000006
2014-03-26,117.23233799999998,71.66548900000001,87.91415400000001,34.673576000000004
2014-03-27,116.96423300000001,71.73606099999999,87.73155200000001,35.077362
2014-03-28,117.079124,71.60376,88.124146,35.358273
2014-03-31,118.955917,71.60376,88.991524,35.62162
2014-04-01,120.459274,71.363869,89.68539399999999,35.96397
2014-04-02,120.89018200000001,71.222702,89.968437,36.095627
2014-04-03,119.46343200000001,71.28447,89.721909,35.884956
2014-04-04,116.77271999999999,71.496155,88.48934200000001,35.823513
2014-04-07,114.76186399999999,71.62846400000001,87.43026,36.016628000000004
2014-04-08,115.690704,71.68135799999999,87.813705,36.350193
2014-04-09,117.682396,71.66373399999999,88.863701,36.639885
2014-04-10,114.206505,71.884247,86.909851,36.288761
2014-04-11,112.44461799999999,71.928329,86.051613,36.271202
2014-04-14,112.894669,71.919487,86.635933,36.218525
2014-04-15,113.430893,71.954796,87.22940799999999,35.68306
2014-04-16,115.125755,71.91068299999999,88.142403,36.051753999999995
2014-04-17,115.44171100000001,71.725479,88.315895,36.481876
2014-04-21,115.977966,71.743126,88.67196700000001,36.244865000000004
2014-04-22,117.270653,71.743126,89.12848699999999,36.121967
2014-04-23,116.38970900000001,71.85778,88.900215,35.928847999999995
2014-04-24,116.217354,71.875427,89.018883,35.928847999999995
2014-04-25,113.84263600000001,71.901848,88.15155,35.516281
2014-04-28,113.086174,71.822502,88.279388,35.62162
2014-04-29,113.804321,71.85778,88.717606,35.96397
2014-04-30,114.47460900000002,72.01655600000001,89.046295,35.93763
2014-05-01,114.551208,72.191864,89.073685,35.96397
2014-05-02,114.915077,72.271408,89.000648,36.200965999999994
2014-05-05,114.876778,72.191864,89.146713,36.042961
2014-05-06,113.047859,72.262558,88.325005,36.183414
2014-05-07,112.54995,72.297935,88.735886,36.411648
2014-05-08,111.63069899999999,72.33330500000001,88.498497,36.315083
2014-05-09,112.224373,72.244904,88.717606,36.288761
2014-05-12,114.560783,72.174194,89.721909,36.876888
2014-05-13,113.603249,72.30677800000001,89.667137,37.034893
2014-05-14,112.320145,72.492416,89.17411,37.280674
2014-05-15,111.659416,72.625,88.352409,36.947117
2014-05-16,112.37758600000001,72.625,88.726738,37.403587
2014-05-19,113.45961799999999,72.59848000000001,89.137596,37.421135
2014-05-20,111.917953,72.63385,88.4711,37.105118
2014-05-21,112.616951,72.571968,89.155846,37.368454
2014-05-22,113.545799,72.527771,89.457153,37.658142
2014-05-23,114.57038100000001,72.59848000000001,89.922775,37.658142
2014-05-27,115.98753400000001,72.66918199999999,90.516251,37.350906
2014-05-28,115.374702,72.907852,90.415802,37.491352
2014-05-29,115.91091200000001,72.845963,90.89971899999999,37.535247999999996
2014-05-30,115.27896100000001,72.775253,90.917976,37.052448
2014-06-02,115.029991,72.596786,91.027527,37.236794
2014-06-03,114.92465200000001,72.419609,90.991013,37.447464000000004
2014-06-04,115.52790800000001,72.428505,91.182755,37.236794
2014-06-05,117.222778,72.508209,91.922287,37.658142
2014-06-06,118.26649499999999,72.499321,92.397049,38.061924
2014-06-09,118.936775,72.43735500000001,92.552254,38.298946
2014-06-10,118.62078899999999,72.295624,92.534012,38.448170000000005
2014-06-11,118.37184099999999,72.32220500000001,92.223587,38.316497999999996
2014-06-12,117.806854,72.508209,91.566223,38.140934
2014-06-13,118.237778,72.490532,91.86752299999999,38.28138
2014-06-16,118.86016799999999,72.472771,91.940552,38.035603
2014-06-17,119.817719,72.304466,92.269211,38.061924
2014-06-18,120.57418799999999,72.490532,92.95401,38.500839
2014-06-19,120.823128,72.428505,93.06356,38.263824
2014-06-20,121.18701200000001,72.472771,93.282661,38.28138
2014-06-23,121.14872,72.446205,93.255287,38.105835
2014-06-24,119.95175900000001,72.579086,92.604393,38.050865
2014-06-25,120.765694,72.676529,93.071938,38.210415000000005
2014-06-26,120.708252,72.773979,93.016914,38.192679999999996
2014-06-27,121.46469099999999,72.773979,93.26445,38.290188
2014-06-30,121.981773,72.836021,93.301125,38.228134000000004
2014-07-01,122.996773,72.695953,93.970375,38.573814
2014-07-02,122.460548,72.500633,93.915375,38.804268
2014-07-03,123.01593000000001,72.411827,94.410431,39.008121
2014-07-07,121.177429,72.500633,93.915375,39.087897999999996
